종가날짜,종가,현재 평단가,다음 매매 종류,가격,수량,현재 보유개수,어제 매수개수(양/음),현사이클 시작 $,잔금 $,플래그
2024-06-27,53.84,58.98,SELL 1,54.16,12,100,(+12 -0),10942.24,5061.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-27,53.84,58.98,SELL 2,59.27,18,100,(+12 -0),10942.24,5061.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-27,53.84,58.98,SELL 3,59.27,24,100,(+12 -0),10942.24,5061.0,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-28,55.3,59.69,BUY 1,55.02,14,88,(+0 -12),10942.24,5722.46,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-28,55.3,59.69,BUY 2,53.92,15,88,(+0 -12),10942.24,5722.46,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-28,55.3,59.69,SELL 1,55.63,18,88,(+0 -12),10942.24,5722.46,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-28,55.3,59.69,SELL 2,59.99,24,88,(+0 -12),10942.24,5722.46,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-28,55.3,59.69,SELL 3,59.99,24,88,(+0 -12),10942.24,5722.46,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-01,55.43,59.42,BUY 1,55.15,14,93,(+5 -0),10942.24,5448.21,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-01,55.43,59.42,BUY 2,54.04,15,93,(+5 -0),10942.24,5448.21,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-01,55.43,59.42,SELL 1,55.76,5,93,(+5 -0),10942.24,5448.21,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-01,55.43,59.42,SELL 2,59.72,18,93,(+5 -0),10942.24,5448.21,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-01,55.43,59.42,SELL 3,59.72,24,93,(+5 -0),10942.24,5448.21,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-02,57.67,59.69,BUY 1,57.38,14,88,(+0 -5),10942.24,5734.73,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-02,57.67,59.69,BUY 2,56.23,14,88,(+0 -5),10942.24,5734.73,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-02,57.67,59.69,SELL 1,58.02,18,88,(+0 -5),10942.24,5734.73,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-02,57.67,59.69,SELL 2,59.99,24,88,(+0 -5),10942.24,5734.73,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-02,57.67,59.69,SELL 3,59.99,24,88,(+0 -5),10942.24,5734.73,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-03,60.55,59.69,BUY 1,60.25,13,88,(+0 -0),10942.24,5734.73,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-03,60.55,59.69,BUY 2,59.04,13,88,(+0 -0),10942.24,5734.73,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-03,60.55,59.69,SELL (전량 스윕),60.29,88,88,(+0 -0),10942.24,5734.73,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-05,60.81,62.09,BUY 1,60.51,13,53,(+0 -35),10942.24,7867.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-05,60.81,62.09,BUY 2,59.29,13,53,(+0 -35),10942.24,7867.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-05,60.81,62.09,SELL 1,61.17,7,53,(+0 -35),10942.24,7867.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-05,60.81,62.09,SELL 2,62.41,24,53,(+0 -35),10942.24,7867.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-05,60.81,62.09,SELL 3,62.41,22,53,(+0 -35),10942.24,7867.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-08,64.34,65.22,BUY 1,64.02,12,22,(+0 -31),10942.24,9846.99,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-08,64.34,65.22,BUY 2,62.73,13,22,(+0 -31),10942.24,9846.99,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-08,64.34,65.22,SELL 1,64.73,22,22,(+0 -31),10942.24,9846.99,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-09,64.11,65.05,BUY 1,63.79,12,25,(+3 -0),10942.24,9655.25,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-09,64.11,65.05,BUY 2,62.51,13,25,(+3 -0),10942.24,9655.25,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-09,64.11,65.05,SELL 1,64.49,3,25,(+3 -0),10942.24,9655.25,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-09,64.11,65.05,SELL 2,65.37,22,25,(+3 -0),10942.24,9655.25,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 14 사이클 종료,수익금: $425.16,수익률: 3.89%,,,,,
2024-07-10,68.64,,BUY 1,75.5,11,0,(+0 -25),11367.4,11367.4,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-10,68.64,,BUY 2,75.5,11,0,(+0 -25),11367.4,11367.4,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-11,61.82,62.46,BUY 1,61.51,13,24,(+24 -0),11367.4,9864.54,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-11,61.82,62.46,BUY 2,60.27,14,24,(+24 -0),11367.4,9864.54,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-11,61.82,62.46,SELL 1,62.19,24,24,(+24 -0),11367.4,9864.54,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 15 사이클 종료,수익금: $36.94,수익률: 0.32%,,,,,
2024-07-12,63.96,,BUY 1,70.36,12,0,(+0 -24),11404.34,11404.34,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-12,63.96,,BUY 2,70.36,12,0,(+0 -24),11404.34,11404.34,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-15,64.2,64.05,BUY 1,63.88,13,22,(+22 -0),11404.34,9991.82,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-15,64.2,64.05,BUY 2,62.6,13,22,(+22 -0),11404.34,9991.82,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-15,64.2,64.05,SELL 1,64.59,22,22,(+22 -0),11404.34,9991.82,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 16 사이클 종료,수익금: $18.49,수익률: 0.16%,,,,,
2024-07-16,65.36,,BUY 1,71.9,11,0,(+0 -22),11422.83,11422.83,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-16,65.36,,BUY 2,71.9,11,0,(+0 -22),11422.83,11422.83,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-17,51.42,52.64,BUY 1,51.16,16,32,(+32 -0),11422.83,9734.29,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-17,51.42,52.64,BUY 2,50.13,17,32,(+32 -0),11422.83,9734.29,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-17,51.42,52.64,SELL 1,51.73,32,32,(+32 -0),11422.83,9734.29,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-18,51.78,52.64,BUY 1,51.53,16,32,(+3 -3),11422.83,9737.58,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-18,51.78,52.64,BUY 2,50.49,16,32,(+3 -3),11422.83,9737.58,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-18,51.78,52.64,SELL 1,52.1,32,32,(+3 -3),11422.83,9737.58,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-19,47.0,49.83,BUY 1,46.76,18,66,(+34 -0),11422.83,8128.91,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-19,47.0,49.83,BUY 2,45.82,18,66,(+34 -0),11422.83,8128.91,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-19,47.0,49.83,SELL 1,47.28,34,66,(+34 -0),11422.83,8128.91,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-19,47.0,49.83,SELL 2,50.08,32,66,(+34 -0),11422.83,8128.91,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 17 사이클 종료,수익금: $171.12,수익률: 1.50%,,,,,
2024-07-22,52.89,,BUY 1,58.18,14,0,(+0 -66),11593.95,11593.95,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-22,52.89,,BUY 2,58.18,14,0,(+0 -66),11593.95,11593.95,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-23,50.47,50.53,BUY 1,50.22,17,30,(+30 -0),11593.95,10074.32,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-23,50.47,50.53,BUY 2,49.21,17,30,(+30 -0),11593.95,10074.32,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-23,50.47,50.53,SELL 1,50.77,30,30,(+30 -0),11593.95,10074.32,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-24,42.5,46.41,BUY 1,42.29,20,68,(+38 -0),11593.95,8430.44,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-24,42.5,46.41,BUY 2,41.44,20,68,(+38 -0),11593.95,8430.44,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-24,42.5,46.41,SELL 1,42.76,38,68,(+38 -0),11593.95,8430.44,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-24,42.5,46.41,SELL 2,46.64,30,68,(+38 -0),11593.95,8430.44,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-25,39.59,44.15,BUY 1,39.39,22,107,(+39 -0),11593.95,6857.68,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-25,39.59,44.15,BUY 2,38.6,22,107,(+39 -0),11593.95,6857.68,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-25,39.59,44.15,SELL 1,39.83,39,107,(+39 -0),11593.95,6857.68,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-25,39.59,44.15,SELL 2,44.37,38,107,(+39 -0),11593.95,6857.68,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-25,39.59,44.15,SELL 3,44.37,30,107,(+39 -0),11593.95,6857.68,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-26,41.98,46.41,BUY 1,41.77,20,68,(+0 -39),11593.95,8477.24,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-26,41.98,46.41,BUY 2,40.93,21,68,(+0 -39),11593.95,8477.24,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-26,41.98,46.41,SELL 1,42.23,38,68,(+0 -39),11593.95,8477.24,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-26,41.98,46.41,SELL 2,46.64,30,68,(+0 -39),11593.95,8477.24,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-29,41.75,47.57,BUY 1,41.54,20,51,(+4 -21),11593.95,9197.7,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-29,41.75,47.57,BUY 2,40.71,21,51,(+4 -21),11593.95,9197.7,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-29,41.75,47.57,SELL 1,42.0,4,51,(+4 -21),11593.95,9197.7,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-29,41.75,47.57,SELL 2,47.81,17,51,(+4 -21),11593.95,9197.7,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-29,41.75,47.57,SELL 3,47.81,30,51,(+4 -21),11593.95,9197.7,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-30,37.1,42.74,BUY 1,36.91,23,97,(+46 -0),11593.95,7474.03,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-30,37.1,42.74,BUY 2,36.17,24,97,(+46 -0),11593.95,7474.03,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-30,37.1,42.74,SELL 1,37.32,46,97,(+46 -0),11593.95,7474.03,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-30,37.1,42.74,SELL 2,42.95,4,97,(+46 -0),11593.95,7474.03,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-30,37.1,42.74,SELL 3,42.95,17,97,(+46 -0),11593.95,7474.03,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-31,44.58,47.57,BUY 1,44.36,19,51,(+0 -46),11593.95,9503.8,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-31,44.58,47.57,BUY 2,43.47,20,51,(+0 -46),11593.95,9503.8,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-31,44.58,47.57,SELL 1,44.85,4,51,(+0 -46),11593.95,9503.8,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-31,44.58,47.57,SELL 2,47.81,17,51,(+0 -46),11593.95,9503.8,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-31,44.58,47.57,SELL 3,47.81,30,51,(+0 -46),11593.95,9503.8,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-01,35.0,41.45,BUY 1,34.83,24,99,(+48 -0),11593.95,7822.62,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-01,35.0,41.45,BUY 2,34.12,25,99,(+48 -0),11593.95,7822.62,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-01,35.0,41.45,SELL 1,35.21,48,99,(+48 -0),11593.95,7822.62,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-01,35.0,41.45,SELL 2,41.65,4,99,(+48 -0),11593.95,7822.62,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-01,35.0,41.45,SELL 3,41.65,17,99,(+48 -0),11593.95,7822.62,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-02,29.33,36.86,BUY 1,29.18,29,157,(+58 -0),11593.95,6134.43,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-02,29.33,36.86,BUY 2,28.6,30,157,(+58 -0),11593.95,6134.43,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-02,29.33,36.86,SELL 1,29.51,58,157,(+58 -0),11593.95,6134.43,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-02,29.33,36.86,SELL 2,37.05,48,157,(+58 -0),11593.95,6134.43,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-02,29.33,36.86,SELL 3,37.05,4,157,(+58 -0),11593.95,6134.43,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-05,27.9,34.22,BUY 1,27.76,31,219,(+62 -0),11593.95,4422.91,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-05,27.9,34.22,BUY 2,27.2,31,219,(+62 -0),11593.95,4422.91,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-05,27.9,34.22,SELL 1,28.07,62,219,(+62 -0),11593.95,4422.91,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-05,27.9,34.22,SELL 2,34.39,58,219,(+62 -0),11593.95,4422.91,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-05,27.9,34.22,SELL 3,34.39,48,219,(+62 -0),11593.95,4422.91,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-06,28.62,36.86,BUY 1,28.47,30,157,(+0 -62),11593.95,6223.78,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-06,28.62,36.86,BUY 2,27.9,31,157,(+0 -62),11593.95,6223.78,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-06,28.62,36.86,SELL 1,28.79,58,157,(+0 -62),11593.95,6223.78,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-06,28.62,36.86,SELL 2,37.05,48,157,(+0 -62),11593.95,6223.78,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-06,28.62,36.86,SELL 3,37.05,4,157,(+0 -62),11593.95,6223.78,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-07,26.07,33.87,BUY 1,25.94,33,221,(+64 -0),11593.95,4521.36,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-07,26.07,33.87,BUY 2,25.42,34,221,(+64 -0),11593.95,4521.36,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-07,26.07,33.87,SELL 1,26.23,64,221,(+64 -0),11593.95,4521.36,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-07,26.07,33.87,SELL 2,34.04,58,221,(+64 -0),11593.95,4521.36,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-07,26.07,33.87,SELL 3,34.04,48,221,(+64 -0),11593.95,4521.36,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-08,31.5,36.86,BUY 1,31.34,27,157,(+0 -64),11593.95,6508.63,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-08,31.5,36.86,BUY 2,30.71,28,157,(+0 -64),11593.95,6508.63,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-08,31.5,36.86,SELL 1,31.68,58,157,(+0 -64),11593.95,6508.63,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-08,31.5,36.86,SELL 2,37.05,48,157,(+0 -64),11593.95,6508.63,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-08,31.5,36.86,SELL 3,37.05,4,157,(+0 -64),11593.95,6508.63,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-09,30.98,36.06,BUY 1,30.83,28,182,(+25 -0),11593.95,5730.84,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-09,30.98,36.06,BUY 2,30.21,28,182,(+25 -0),11593.95,5730.84,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-09,30.98,36.06,SELL 1,31.17,25,182,(+25 -0),11593.95,5730.84,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-09,30.98,36.06,SELL 2,36.24,58,182,(+25 -0),11593.95,5730.84,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-09,30.98,36.06,SELL 3,36.24,48,182,(+25 -0),11593.95,5730.84,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-12,31.48,36.86,BUY 1,31.32,27,157,(+0 -25),11593.95,6512.12,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-12,31.48,36.86,BUY 2,30.69,28,157,(+0 -25),11593.95,6512.12,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-12,31.48,36.86,SELL 1,31.67,58,157,(+0 -25),11593.95,6512.12,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-12,31.48,36.86,SELL 2,37.05,48,157,(+0 -25),11593.95,6512.12,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-12,31.48,36.86,SELL 3,37.05,4,157,(+0 -25),11593.95,6512.12,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-13,35.31,41.45,BUY 1,35.13,24,99,(+0 -58),11593.95,8546.79,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-13,35.31,41.45,BUY 2,34.43,25,99,(+0 -58),11593.95,8546.79,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-13,35.31,41.45,SELL 1,35.52,48,99,(+0 -58),11593.95,8546.79,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-13,35.31,41.45,SELL 2,41.65,4,99,(+0 -58),11593.95,8546.79,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-13,35.31,41.45,SELL 3,41.65,17,99,(+0 -58),11593.95,8546.79,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-14,34.99,40.01,BUY 1,34.82,24,126,(+27 -0),11593.95,7606.07,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-14,34.99,40.01,BUY 2,34.12,25,126,(+27 -0),11593.95,7606.07,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-14,34.99,40.01,SELL 1,35.2,27,126,(+27 -0),11593.95,7606.07,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-14,34.99,40.01,SELL 2,40.21,48,126,(+27 -0),11593.95,7606.07,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-14,34.99,40.01,SELL 3,40.21,4,126,(+27 -0),11593.95,7606.07,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-15,40.06,41.45,BUY 1,39.86,21,99,(+0 -27),11593.95,8686.27,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-15,40.06,41.45,BUY 2,39.06,22,99,(+0 -27),11593.95,8686.27,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-15,40.06,41.45,SELL 1,40.3,48,99,(+0 -27),11593.95,8686.27,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-15,40.06,41.45,SELL 2,41.65,4,99,(+0 -27),11593.95,8686.27,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-15,40.06,41.45,SELL 3,41.65,17,99,(+0 -27),11593.95,8686.27,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-16,39.71,41.12,BUY 1,39.51,22,120,(+21 -0),11593.95,7852.75,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-16,39.71,41.12,BUY 2,38.72,22,120,(+21 -0),11593.95,7852.75,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-16,39.71,41.12,SELL 1,39.95,21,120,(+21 -0),11593.95,7852.75,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-16,39.71,41.12,SELL 2,41.33,48,120,(+21 -0),11593.95,7852.75,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-16,39.71,41.12,SELL 3,41.33,4,120,(+21 -0),11593.95,7852.75,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-19,41.7,47.57,BUY 1,41.49,20,51,(+0 -69),11593.95,10711.14,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-19,41.7,47.57,BUY 2,40.66,21,51,(+0 -69),11593.95,10711.14,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-19,41.7,47.57,SELL 1,41.95,4,51,(+0 -69),11593.95,10711.14,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-19,41.7,47.57,SELL 2,47.81,17,51,(+0 -69),11593.95,10711.14,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-19,41.7,47.57,SELL 3,47.81,30,51,(+0 -69),11593.95,10711.14,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-20,40.07,44.25,BUY 1,39.87,21,93,(+42 -0),11593.95,9017.64,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-20,40.07,44.25,BUY 2,39.07,22,93,(+42 -0),11593.95,9017.64,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-20,40.07,44.25,SELL 1,40.31,42,93,(+42 -0),11593.95,9017.64,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-20,40.07,44.25,SELL 2,44.47,4,93,(+42 -0),11593.95,9017.64,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-20,40.07,44.25,SELL 3,44.47,17,93,(+42 -0),11593.95,9017.64,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-21,41.78,47.57,BUY 1,41.57,20,51,(+0 -42),11593.95,10761.65,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-21,41.78,47.57,BUY 2,40.74,21,51,(+0 -42),11593.95,10761.65,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-21,41.78,47.57,SELL 1,42.03,4,51,(+0 -42),11593.95,10761.65,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-21,41.78,47.57,SELL 2,47.81,17,51,(+0 -42),11593.95,10761.65,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-21,41.78,47.57,SELL 3,47.81,30,51,(+0 -42),11593.95,10761.65,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-22,37.52,42.75,BUY 1,37.34,23,97,(+46 -0),11593.95,9037.23,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-22,37.52,42.75,BUY 2,36.59,23,97,(+46 -0),11593.95,9037.23,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-22,37.52,42.75,SELL 1,37.75,46,97,(+46 -0),11593.95,9037.23,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-22,37.52,42.75,SELL 2,42.96,4,97,(+46 -0),11593.95,9037.23,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-22,37.52,42.75,SELL 3,42.96,17,97,(+46 -0),11593.95,9037.23,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-23,40.4,47.57,BUY 1,40.2,21,51,(+0 -46),11593.95,10878.55,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-23,40.4,47.57,BUY 2,39.39,22,51,(+0 -46),11593.95,10878.55,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-23,40.4,47.57,SELL 1,40.64,4,51,(+0 -46),11593.95,10878.55,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-23,40.4,47.57,SELL 2,47.81,17,51,(+0 -46),11593.95,10878.55,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-23,40.4,47.57,SELL 3,47.81,30,51,(+0 -46),11593.95,10878.55,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-26,37.38,42.74,BUY 1,37.19,23,97,(+46 -0),11593.95,9154.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-26,37.38,42.74,BUY 2,36.45,23,97,(+46 -0),11593.95,9154.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-26,37.38,42.74,SELL 1,37.6,46,97,(+46 -0),11593.95,9154.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-26,37.38,42.74,SELL 2,42.95,4,97,(+46 -0),11593.95,9154.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-26,37.38,42.74,SELL 3,42.95,17,97,(+46 -0),11593.95,9154.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-27,38.56,47.57,BUY 1,38.37,22,51,(+0 -46),11593.95,10920.38,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-27,38.56,47.57,BUY 2,37.6,23,51,(+0 -46),11593.95,10920.38,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-27,38.56,47.57,SELL 1,38.79,4,51,(+0 -46),11593.95,10920.38,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-27,38.56,47.57,SELL 2,47.81,17,51,(+0 -46),11593.95,10920.38,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-08-27,38.56,47.57,SELL 3,47.81,30,51,(+0 -46),11593.95,10920.38,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
